-75.6020026737221,6.238687865962692
-75.60029147545244,6.238726774364429
-75.59979898728494,6.237426970856527
-75.59707744224805,6.236133674353313
-75.59669492962311,6.238266048871799
-75.59598617016613,6.238891057849815
-75.59368798217831,6.238983465925747
-75.58766932849572,6.239221203531389
-75.58645252233075,6.239267148350852
-75.5833317764537,6.239384076460548
-75.58082166091178,6.239496879426833
-75.58004897938392,6.23953020207613
-75.57356278066031,6.238457775105018
-75.56969828919195,6.238770287813529
-75.56891524155437,6.240628516922548
-75.56845767389348,6.24176344789358
-75.56807411152751,6.242647929141739
-75.5663076181025,6.245005548579426
-75.56509658885328,6.246734506656876
-75.56423195437097,6.247931817867154
-75.56452487347283,6.249048235166707
-75.56554268266855,6.248108455937795
-75.56641624478769,6.246978466722329
-75.56676957769093,6.24650178975192
-75.56749060105281,6.245501485129783
-75.56948787544415,6.241554072076545
-75.57026824157202,6.239894541499147
-75.57168890315278,6.237821967832282
-75.57320474178977,6.238516477118783
-75.57355585636179,6.23868300301149
-75.58002203992359,6.239611683778747
-75.58289571378992,6.23954012516929
-75.58489003653298,6.239494632771097
-75.59154078575705,6.239175237388397
-75.59438033357472,6.23906776847962
-75.59654990634512,6.239014480358617
-75.5983305814552,6.238971325219275
-75.60042447339745,6.238876041564135
-75.60180303573054,6.238839275564174
-75.60369332322865,6.238796326415302
-75.60623683502089,6.238688989227986
-75.60820404193758,6.23856832379469
-75.60789732059945,6.241811794656462
-75.6094462715144,6.24206891671637
-75.61085239670722,6.243818043432203
-75.61276231713671,6.244124279558869
-75.61172225948469,6.245638547011131
-75.60943711406729,6.24575398442642
-75.60721080831388,6.243772232803456
-75.60776736042706,6.242555964808624
-75.60834967385493,6.23967199493112
-75.60799335593156,6.238511952918325
-75.60616439380185,6.238575843323136
-75.60378478373173,6.238658806129494
-75.6020026737221,6.238687865962692

